what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374620874574
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374620876437
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374620881296
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374620896506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374620903682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374620904814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374620904907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374620906453
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1374620907015
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1374620907065
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374620910085
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374620912589
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374620913725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374620917973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374620919586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374620921596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374620922097
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1374620922146
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374620933343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1374620937195
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374620937948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1374620941477
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1374620945901
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374620951096
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374620951669
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374620955534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374620955562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374620956831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374620956987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374620957853
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1374620958452
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374620966624
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374620984357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374620984368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374620985163
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1374620985703
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374620991282
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374620997758
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374620998498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374620998516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374620998988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374620999502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621002934
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374621006006
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621006029
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621006808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621006949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621007791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621008356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621015446
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374621017662
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374621022628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621024669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621029949
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374621031279
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1374621034357
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374621035285
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374621036237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1374621037129
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374621038963
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374621056223
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374621062631
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374621063906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621063938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621065797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621066462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621068815
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374621071819
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374621089695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621103259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621103682
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374621104681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621105181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621109579
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374621120284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621120308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621121285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621122005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621124636
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374621127791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374621130457
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374621132219
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374621139493
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374621149977
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374621151742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374621155941
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374621158954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621159466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621163560
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374621164524
no handler,command,org.eclipse.gef,,"org.eclipse.gef.zoom_out",1374621165120
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374621166019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621166548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621170563
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374621178028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621178053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621178584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621179207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621180604
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374621186300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621186349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621186773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621187364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621188687
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374621197693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621197722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621198137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621198736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621200478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1374621277322
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1374621280398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621312568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621312728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1374621322125
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374621323324
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1374621327359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374621328525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374621340974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1374621343225
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374621347920
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374621350039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374621360436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374621360616
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374621360804
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374621366200
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374621369611
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374621376070
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374621378651
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374621383375
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374621385356
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621385922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621388889
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374621389486
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621390839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621391203
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374621399524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621399549
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621400765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621401417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621401595
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1374621401611
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374621406229
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374621409029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621409516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621409651
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1374621409668
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374621414882
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374621418839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621418860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621419389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621420013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621421513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621422336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621443283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621444083
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621452094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621452369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621453315
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374621459899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621462464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621462687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621550284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621617985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621618848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621620448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621620701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621885553
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374621886288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621886693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621887999
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374621888802
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1374621889682
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621890100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374621891828
